Employee_ID,Gender,Age,Department,Job_Level,Hire_Date,Termination_Date,Status,Location
E09484,O,45,Marketing,5,2025-12-01,,Active,Tokyo
E09485,O,22,Operations,4,2018-01-22,,Active,London
E09486,M,43,Sales,6,2019-12-27,,Active,Singapore
E09487,F,53,IT,5,2021-08-21,,Active,Berlin
E09488,O,28,Marketing,3,2021-07-01,,Active,Tokyo
E09489,O,24,Sales,3,2019-11-09,,Active,Sydney
E09490,M,46,Sales,3,2025-05-22,,Active,Berlin
E09491,F,31,IT,5,2023-04-29,,Active,Singapore
E09492,O,46,Sales,1,2019-06-28,,Active,Berlin
E09493,F,58,IT,3,2016-10-31,,Active,Berlin
E09494,M,45,Sales,4,2025-06-16,,Active,London
E09495,M,24,R&D,3,2015-08-12,,Active,New York
E09496,F,22,HR,4,2022-04-28,,Active,Sydney
E09497,M,22,Finance,4,2021-06-27,,Active,London
E09498,F,49,Marketing,5,2024-10-09,,Active,London
E09499,F,59,Finance,6,2020-09-24,,Active,Sydney
E09500,O,44,IT,5,2019-10-14,,Active,Sydney
E09501,M,22,Marketing,5,2025-03-26,,Active,Berlin
E09502,F,49,Marketing,3,2018-10-13,2025-03-22,Resigned,London
E09503,O,59,R&D,1,2025-06-25,,Active,Berlin
E09504,O,49,Operations,2,2021-02-17,,Active,Berlin
E09505,F,28,HR,4,2024-06-29,,Active,Toronto
E09506,F,25,Operations,4,2022-05-23,2023-12-15,Resigned,Berlin
E09507,O,30,HR,4,2019-10-29,,Active,London
E09508,F,26,Finance,6,2022-10-16,2023-12-10,Resigned,Berlin
E09509,M,50,IT,1,2017-08-10,2019-10-19,Resigned,London
E09510,M,60,IT,1,2020-02-26,,Active,Singapore
E09511,O,44,R&D,3,2015-12-14,2020-08-15,Terminated,Tokyo
E09512,F,39,Marketing,4,2016-01-01,,Active,London
E09513,F,33,Operations,4,2015-05-26,,Active,Berlin
E09514,M,25,Sales,5,2017-08-16,,Active,Toronto
E09515,O,34,Operations,3,2022-03-20,,Active,Singapore
E09516,O,26,Finance,6,2023-02-13,,Active,Toronto
E09517,F,52,R&D,1,2017-10-31,,Active,London
E09518,O,28,Sales,5,2023-10-30,2025-11-02,Resigned,Tokyo
E09519,M,57,Marketing,5,2025-02-19,,Active,Singapore
E09520,O,45,R&D,3,2025-12-08,,Active,Toronto
E09521,M,53,HR,5,2015-04-03,,Active,Tokyo
E09522,M,59,Marketing,4,2020-06-28,,Active,Toronto
E09523,O,28,IT,6,2025-08-20,2025-12-08,Terminated,Singapore
E09524,O,56,Operations,4,2023-07-16,,Active,New York
E09525,F,58,Marketing,1,2023-01-31,,Active,London
E09526,M,22,Operations,1,2017-01-27,2023-01-03,Resigned,London
E09527,F,28,IT,6,2024-01-10,2025-06-30,Terminated,Tokyo
E09528,F,44,Operations,5,2015-08-05,,Active,New York
E09529,M,47,Finance,2,2015-11-07,,Active,New York
E09530,O,35,Operations,1,2022-11-06,,Active,Tokyo
E09531,F,48,Marketing,6,2025-02-26,,Active,Toronto
E09532,O,35,HR,6,2025-09-07,2025-02-01,Resigned,New York
E09533,M,41,R&D,5,2022-05-02,,Active,London
E09534,M,50,HR,4,2016-07-05,,Active,New York
E09535,F,49,Operations,3,2023-08-11,,Active,Toronto
E09536,O,60,R&D,5,2022-05-05,,Active,Singapore
E09537,O,22,IT,3,2020-06-18,,Active,Berlin
E09538,M,31,IT,4,2025-02-14,,Active,Berlin
E09539,M,23,Sales,4,2024-12-21,,Active,London
E09540,O,38,R&D,5,2020-10-04,,Active,Sydney
E09541,M,24,HR,4,2024-03-09,2025-07-03,Resigned,Sydney
E09542,F,31,R&D,5,2023-04-11,,Active,London
E09543,M,31,Sales,6,2023-01-16,2025-09-14,Terminated,Singapore
E09544,O,59,HR,4,2023-07-14,,Active,Tokyo
E09545,F,23,Finance,1,2023-02-23,,Active,Berlin
E09546,F,57,Finance,6,2020-11-27,,Active,Sydney
E09547,F,60,R&D,2,2019-06-08,,Active,Berlin
E09548,M,45,Sales,6,2017-05-18,2024-08-24,Resigned,Sydney
E09549,O,51,HR,5,2024-09-10,,Active,Berlin
E09550,O,28,Finance,3,2018-11-07,2020-10-13,Terminated,Singapore
E09551,O,42,R&D,4,2016-09-19,,Active,London
E09552,F,22,R&D,4,2018-03-23,,Active,Singapore
E09553,M,46,Operations,5,2019-08-29,2023-04-17,Terminated,Toronto
E09554,F,28,Operations,5,2017-07-24,2021-02-20,Resigned,Berlin
E09555,F,33,Finance,1,2016-07-26,,Active,Tokyo
E09556,M,49,Operations,2,2021-09-04,,Active,New York
E09557,O,52,Finance,2,2024-08-08,,Active,London
E09558,O,44,Marketing,6,2016-09-19,2020-02-01,Resigned,New York
E09559,O,48,Marketing,2,2018-03-27,,Active,Toronto
E09560,M,47,IT,6,2015-07-17,2017-12-04,Resigned,Sydney
E09561,F,51,R&D,3,2024-01-07,,Active,Berlin
E09562,F,30,Operations,2,2018-04-19,,Active,Sydney
E09563,O,52,HR,5,2019-08-12,2021-12-29,Resigned,Toronto
E09564,F,55,HR,6,2023-11-18,2025-09-13,Resigned,Berlin
E09565,M,47,Operations,6,2021-03-07,,Active,London
E09566,M,55,HR,5,2020-04-19,,Active,Berlin
E09567,F,49,HR,6,2020-11-26,,Active,London
E09568,M,33,Sales,5,2018-11-16,2023-01-22,Resigned,Berlin
E09569,O,23,IT,2,2021-04-04,,Active,Singapore
E09570,O,24,Finance,3,2018-10-31,,Active,Sydney
E09571,O,24,IT,6,2021-01-18,,Active,Tokyo
E09572,M,57,Sales,6,2021-07-13,2025-05-21,Resigned,Berlin
E09573,O,33,IT,6,2024-03-12,,Active,London
E09574,M,33,Sales,6,2025-07-05,,Active,Sydney
E09575,M,30,HR,5,2022-04-05,2024-05-05,Terminated,Toronto
E09576,O,59,R&D,6,2017-03-01,,Active,Toronto
E09577,M,43,HR,3,2015-12-07,,Active,Singapore
E09578,M,35,Marketing,2,2020-03-12,,Active,Toronto
E09579,F,26,R&D,3,2017-03-20,,Active,Singapore
E09580,F,55,Marketing,5,2019-10-16,,Active,Toronto
E09581,M,39,Sales,6,2017-02-08,2025-09-28,Resigned,New York
E09582,F,28,Finance,5,2023-01-04,,Active,London
E09583,F,35,R&D,3,2025-09-09,2025-09-08,Resigned,Berlin
E09584,F,57,Finance,2,2024-07-11,2025-10-19,Terminated,London
E09585,M,39,Marketing,3,2015-04-15,,Active,Sydney
E09586,M,49,R&D,4,2016-08-23,,Active,London
E09587,M,49,Finance,5,2018-03-18,,Active,Berlin
E09588,F,60,IT,5,2016-11-06,,Active,Tokyo
E09589,M,54,Finance,1,2016-08-02,,Active,London
E09590,M,43,IT,1,2023-10-01,,Active,New York
E09591,F,41,Sales,2,2025-07-11,,Active,Berlin
E09592,O,46,HR,3,2016-03-10,2022-07-04,Terminated,New York
E09593,O,54,IT,2,2022-10-31,,Active,Tokyo
E09594,O,33,IT,1,2024-10-15,,Active,Singapore
E09595,O,52,IT,2,2017-10-07,,Active,New York
E09596,F,57,IT,5,2025-05-31,,Active,London
E09597,F,56,HR,3,2020-05-11,,Active,Berlin
E09598,F,57,Marketing,4,2018-11-27,2024-12-14,Terminated,Toronto
E09599,O,42,Marketing,4,2021-05-25,,Active,London
E09600,M,26,IT,3,2021-11-29,,Active,Berlin
E09601,M,31,Marketing,5,2022-12-28,2025-08-01,Terminated,Toronto
E09602,F,30,Finance,4,2016-04-14,,Active,New York
E09603,M,30,R&D,4,2017-10-28,,Active,Singapore
E09604,F,25,HR,2,2022-05-11,2023-11-30,Resigned,Toronto
E09605,M,52,R&D,1,2017-07-23,2020-08-28,Terminated,New York
E09606,F,28,HR,3,2018-11-12,,Active,New York
E09607,O,43,Marketing,3,2019-09-07,,Active,New York
E09608,F,43,Marketing,2,2017-04-09,,Active,Toronto
E09609,M,55,Operations,5,2017-05-03,,Active,Toronto
E09610,F,55,Finance,2,2017-10-07,,Active,Toronto
E09611,M,28,IT,4,2021-08-06,2024-09-20,Terminated,Sydney
E09612,O,50,IT,5,2017-01-07,,Active,Tokyo
E09613,F,41,Marketing,1,2015-09-02,2018-09-19,Terminated,Toronto
E09614,O,36,Sales,6,2023-04-05,,Active,New York
E09615,M,27,Marketing,2,2020-03-24,,Active,Toronto
E09616,M,56,Finance,6,2020-08-30,,Active,Sydney
E09617,M,23,Finance,4,2021-04-01,2022-11-27,Terminated,London
E09618,M,43,R&D,4,2015-04-10,,Active,New York
E09619,M,49,HR,1,2017-07-22,2024-11-04,Terminated,London
E09620,M,48,Operations,6,2019-05-30,,Active,Sydney
E09621,M,28,HR,5,2017-07-07,,Active,New York
E09622,M,35,Marketing,3,2021-07-20,,Active,London
E09623,M,54,Sales,3,2022-05-23,,Active,Sydney
E09624,F,59,IT,1,2015-09-21,,Active,New York
E09625,M,33,Marketing,4,2020-06-04,,Active,Toronto
E09626,O,57,HR,2,2020-02-02,,Active,Tokyo
E09627,F,23,Operations,2,2024-11-11,2025-06-20,Resigned,Toronto
E09628,F,56,Operations,6,2017-08-30,,Active,New York
E09629,F,35,Operations,4,2016-04-22,,Active,Sydney
E09630,F,55,Marketing,6,2020-09-28,,Active,Berlin
E09631,F,33,R&D,6,2020-05-26,,Active,London
E09632,O,31,Sales,6,2018-10-01,,Active,Tokyo
E09633,O,28,Finance,5,2016-02-13,,Active,Sydney
E09634,M,53,IT,2,2020-12-22,,Active,New York
E09635,F,46,R&D,1,2022-04-21,,Active,London
E09636,O,27,HR,5,2023-11-06,2025-10-19,Terminated,London
E09637,M,55,R&D,2,2015-10-08,2017-12-20,Resigned,New York
E09638,O,32,Finance,1,2024-03-22,,Active,London
E09639,O,53,R&D,2,2019-10-05,2021-11-12,Resigned,Toronto
E09640,M,60,Finance,2,2025-12-02,,Active,Sydney
E09641,F,42,Sales,1,2016-12-22,,Active,New York
E09642,M,36,Sales,1,2024-03-05,,Active,London
E09643,O,25,IT,2,2018-09-05,,Active,London
E09644,O,28,Operations,3,2023-03-16,,Active,Sydney
E09645,M,43,HR,4,2015-10-08,,Active,Singapore
E09646,F,45,R&D,3,2020-08-13,,Active,Toronto
E09647,M,39,Marketing,3,2020-04-13,2023-05-12,Terminated,Singapore
E09648,F,48,Operations,3,2019-06-28,,Active,Tokyo
E09649,M,60,Finance,5,2021-10-11,2023-08-18,Resigned,Singapore
E09650,M,22,Finance,4,2019-06-18,,Active,New York
E09651,M,34,Operations,2,2022-01-19,,Active,Berlin
E09652,F,50,Operations,5,2023-10-20,2025-11-03,Resigned,New York
E09653,F,53,Finance,6,2019-01-31,,Active,New York
E09654,O,53,Marketing,4,2023-10-23,,Active,Singapore
E09655,M,49,R&D,1,2020-10-13,,Active,Sydney
E09656,F,47,IT,5,2022-12-11,,Active,New York
E09657,M,51,IT,2,2024-07-21,,Active,Tokyo
E09658,O,44,Operations,3,2016-05-04,,Active,Toronto
E09659,M,49,Operations,2,2017-01-26,,Active,Sydney
E09660,F,22,Sales,5,2017-11-07,,Active,Tokyo
E09661,M,42,R&D,3,2019-07-31,,Active,Berlin
E09662,F,45,HR,5,2023-01-20,2024-09-02,Resigned,Singapore
E09663,O,41,HR,4,2021-03-29,,Active,Toronto
E09664,F,54,Finance,1,2020-08-13,,Active,London
E09665,F,52,HR,2,2019-02-18,,Active,Sydney
E09666,O,49,Marketing,6,2023-09-21,,Active,Toronto
E09667,O,53,IT,5,2016-08-15,,Active,Tokyo
E09668,O,23,Operations,5,2021-03-19,,Active,Berlin
E09669,O,47,Marketing,6,2019-02-12,,Active,London
E09670,M,49,Operations,6,2022-06-22,,Active,London
E09671,M,23,IT,6,2017-09-03,2019-04-21,Resigned,Toronto
E09672,M,42,IT,3,2015-07-17,2022-05-29,Resigned,New York
E09673,M,24,Sales,5,2018-09-26,,Active,New York
E09674,M,36,HR,3,2015-05-09,,Active,London
E09675,F,57,R&D,1,2017-03-11,,Active,Sydney
E09676,F,54,Operations,2,2019-10-05,,Active,Sydney
E09677,F,31,Marketing,2,2021-07-13,2022-07-13,Terminated,Berlin
E09678,M,58,Sales,1,2015-05-01,,Active,Toronto
E09679,O,24,HR,6,2020-05-23,2023-04-18,Terminated,Sydney
E09680,M,26,HR,6,2017-04-29,,Active,Sydney
E09681,M,29,HR,5,2025-12-07,2025-06-08,Resigned,Singapore
E09682,F,44,IT,4,2022-07-17,,Active,Singapore
E09683,O,45,HR,3,2017-07-22,,Active,New York
E09684,F,29,Marketing,4,2025-10-08,,Active,Tokyo
E09685,M,57,Sales,4,2017-10-31,,Active,Toronto
E09686,O,51,R&D,5,2015-05-31,,Active,Singapore
E09687,M,59,IT,2,2016-10-31,,Active,Berlin
E09688,O,31,Marketing,5,2022-01-27,,Active,London
E09689,O,32,Finance,1,2019-09-26,,Active,New York
E09690,O,37,IT,3,2021-10-06,,Active,Toronto
E09691,M,55,HR,1,2020-10-21,2024-05-12,Terminated,New York
E09692,F,29,Sales,2,2024-12-18,,Active,Berlin
E09693,O,56,R&D,1,2022-12-15,,Active,New York
E09694,M,37,Marketing,4,2023-05-13,,Active,Sydney
E09695,F,59,Marketing,6,2017-04-05,,Active,Toronto
E09696,O,27,Finance,3,2021-09-04,2022-11-13,Terminated,Tokyo
E09697,M,50,Operations,3,2018-12-18,2023-03-24,Terminated,Toronto
E09698,M,41,HR,2,2023-03-11,2024-12-04,Resigned,Sydney
E09699,F,35,HR,2,2019-08-17,,Active,Berlin
E09700,O,28,Finance,1,2018-09-14,,Active,Berlin
E09701,F,55,Marketing,3,2015-08-28,,Active,Sydney
E09702,O,52,Finance,5,2019-02-05,,Active,Berlin
E09703,F,54,Sales,6,2025-11-09,2025-04-08,Terminated,London
E09704,F,46,R&D,1,2023-01-24,,Active,Singapore
E09705,O,60,IT,4,2019-08-16,,Active,Tokyo
E09706,M,26,Sales,1,2016-11-22,,Active,Toronto
E09707,O,45,IT,3,2021-12-23,,Active,Toronto
E09708,O,51,R&D,6,2015-01-08,,Active,Singapore
E09709,F,28,Operations,2,2015-08-11,,Active,London
E09710,O,58,Finance,5,2024-12-14,,Active,New York
E09711,F,50,Marketing,1,2023-11-01,,Active,Toronto
E09712,F,28,Finance,3,2017-08-20,,Active,Toronto
E09713,O,42,Marketing,3,2015-06-02,,Active,Toronto
E09714,M,22,Operations,2,2020-06-29,,Active,Berlin
E09715,M,38,Marketing,3,2016-09-27,,Active,London
E09716,O,24,Finance,3,2018-08-30,,Active,Toronto
E09717,F,33,R&D,5,2022-09-15,2023-07-15,Terminated,Singapore
E09718,O,30,Sales,1,2021-01-21,2024-05-16,Terminated,Berlin
E09719,O,32,Sales,3,2024-10-22,,Active,Berlin
E09720,M,49,Sales,1,2024-02-28,,Active,Sydney
E09721,M,51,Finance,5,2023-09-14,,Active,London
E09722,M,25,R&D,1,2016-10-12,,Active,Berlin
E09723,F,37,HR,1,2025-05-30,,Active,New York
E09724,M,27,Finance,4,2017-11-11,,Active,London
E09725,F,48,Sales,3,2023-02-20,,Active,Sydney
E09726,M,38,Marketing,2,2022-06-29,2023-09-25,Terminated,Singapore
E09727,O,59,Operations,4,2023-09-29,,Active,Sydney
E09728,M,43,HR,6,2015-08-07,,Active,Singapore
E09729,M,37,Marketing,5,2020-06-23,,Active,New York
E09730,M,48,Operations,5,2017-05-30,,Active,Sydney
E09731,M,57,Operations,3,2024-06-23,,Active,Tokyo
E09732,M,27,Sales,2,2025-09-20,,Active,New York
E09733,M,44,IT,6,2020-12-22,,Active,Tokyo
E09734,F,46,Sales,5,2019-06-30,,Active,Berlin
E09735,F,40,IT,5,2022-07-17,,Active,Toronto
E09736,F,29,IT,4,2025-07-08,,Active,Toronto
E09737,F,51,Finance,3,2022-05-24,2023-03-11,Resigned,Sydney
E09738,F,40,IT,2,2025-11-03,,Active,Berlin
E09739,F,43,IT,1,2018-11-28,,Active,Toronto
E09740,M,46,Finance,1,2015-07-22,,Active,Berlin
E09741,M,60,R&D,1,2020-09-08,,Active,Tokyo
E09742,F,32,HR,6,2021-02-13,2024-04-29,Resigned,Berlin
E09743,M,48,R&D,2,2018-02-12,2021-08-07,Resigned,Toronto
E09744,F,49,IT,5,2021-08-16,,Active,Berlin
E09745,O,25,Operations,3,2019-03-28,,Active,London
E09746,M,29,Finance,4,2019-09-20,,Active,London
E09747,O,22,HR,2,2021-01-26,,Active,Tokyo
E09748,O,33,IT,1,2016-11-23,,Active,London
E09749,F,46,HR,6,2023-05-16,2024-11-25,Terminated,Tokyo
E09750,F,29,Sales,6,2016-10-23,,Active,Tokyo
E09751,O,59,Sales,1,2015-12-30,,Active,London
E09752,M,22,Operations,1,2024-12-20,,Active,London
E09753,O,59,IT,4,2020-05-31,,Active,Sydney
E09754,O,59,Sales,5,2025-11-15,2025-01-02,Resigned,Singapore
E09755,O,32,Sales,1,2015-05-12,2016-02-08,Resigned,London
E09756,M,48,R&D,3,2022-10-03,,Active,Tokyo
E09757,F,42,Finance,5,2023-06-28,,Active,New York
E09758,O,41,HR,6,2019-01-06,,Active,New York
E09759,M,31,IT,4,2025-12-05,,Active,Toronto
E09760,O,56,Sales,3,2019-07-16,,Active,Toronto
E09761,O,26,Sales,5,2019-08-05,,Active,Berlin
E09762,M,50,HR,3,2018-02-05,,Active,London
E09763,M,35,Finance,5,2023-07-05,,Active,New York
E09764,O,22,Sales,1,2024-07-02,,Active,Singapore
E09765,M,34,IT,3,2017-11-25,2018-12-23,Terminated,Sydney
E09766,F,34,Sales,3,2019-10-29,,Active,Toronto
E09767,O,58,Marketing,3,2025-07-19,,Active,Toronto
E09768,M,59,R&D,3,2022-01-24,,Active,Toronto
E09769,F,48,Marketing,3,2019-02-24,,Active,Tokyo
E09770,M,54,Marketing,5,2022-07-27,,Active,Berlin
E09771,O,32,Operations,4,2018-07-07,,Active,Sydney
E09772,F,47,Operations,1,2021-08-06,,Active,Sydney
E09773,O,24,Operations,2,2018-01-09,,Active,Berlin
E09774,M,22,IT,1,2015-10-10,,Active,Berlin
E09775,O,53,Marketing,2,2017-02-18,,Active,Tokyo
E09776,F,30,Marketing,6,2023-08-18,,Active,New York
E09777,M,36,HR,3,2025-10-15,2025-06-11,Resigned,London
E09778,O,54,IT,5,2022-07-26,,Active,Toronto
E09779,M,40,HR,3,2021-01-30,,Active,Sydney
E09780,O,52,HR,3,2019-10-14,,Active,London
E09781,F,53,Marketing,2,2018-12-27,,Active,Berlin
E09782,F,54,Finance,5,2015-07-01,,Active,Sydney
E09783,O,47,Sales,4,2021-09-02,,Active,Singapore
E09784,O,50,R&D,1,2020-06-19,,Active,London
E09785,F,57,R&D,4,2015-07-28,,Active,Tokyo
E09786,M,37,Sales,1,2022-07-29,2024-01-06,Terminated,Singapore
E09787,F,59,Operations,4,2017-04-24,,Active,Berlin
E09788,O,27,IT,6,2016-07-14,,Active,London
E09789,M,50,Sales,5,2022-12-09,,Active,Tokyo
E09790,O,32,Marketing,5,2025-09-16,,Active,Berlin
E09791,M,52,IT,2,2018-05-16,,Active,Sydney
E09792,O,52,IT,4,2022-01-23,2023-08-21,Terminated,Toronto
E09793,O,25,Finance,6,2017-10-31,,Active,Sydney
E09794,O,55,IT,4,2024-07-29,,Active,Toronto
E09795,F,34,Operations,6,2015-02-04,,Active,New York
E09796,M,60,Operations,4,2016-06-27,,Active,Singapore
E09797,F,24,IT,4,2016-12-27,,Active,London
E09798,O,44,Marketing,3,2017-11-18,,Active,London
E09799,O,26,IT,4,2015-11-12,,Active,London
E09800,M,56,HR,5,2022-01-17,,Active,Singapore
E09801,O,46,HR,3,2022-10-12,,Active,New York
E09802,F,48,Operations,4,2017-04-05,,Active,Berlin
E09803,M,34,Sales,2,2019-01-10,,Active,Singapore
E09804,O,27,IT,4,2015-04-20,,Active,Tokyo
E09805,F,29,Operations,3,2016-02-28,,Active,Tokyo
E09806,F,58,IT,5,2018-10-13,,Active,Tokyo
E09807,O,37,Marketing,4,2023-12-30,2025-11-19,Terminated,Sydney
E09808,F,36,Sales,1,2016-11-03,2024-06-22,Resigned,Berlin
E09809,O,22,IT,5,2019-04-23,,Active,Berlin
E09810,O,42,Sales,6,2016-11-12,,Active,New York
E09811,M,43,R&D,5,2023-07-27,,Active,London
E09812,O,53,Operations,1,2024-03-22,,Active,Sydney
E09813,O,31,R&D,4,2019-09-28,,Active,Sydney
E09814,M,48,Sales,6,2022-11-01,,Active,Toronto
E09815,M,55,Finance,5,2023-03-06,,Active,London
E09816,O,60,Operations,5,2022-12-14,,Active,Tokyo
E09817,M,35,HR,6,2021-01-15,,Active,Toronto
E09818,O,37,R&D,4,2022-09-02,2025-11-17,Terminated,Berlin
E09819,O,22,Marketing,2,2023-07-23,,Active,New York
E09820,O,44,HR,2,2018-01-24,2024-05-10,Terminated,Singapore
E09821,O,34,Marketing,4,2019-06-03,,Active,New York
E09822,O,52,Finance,5,2019-10-24,2022-05-15,Resigned,Sydney
E09823,O,60,HR,6,2017-01-01,,Active,Tokyo
E09824,M,26,Marketing,1,2017-03-08,,Active,Singapore
E09825,M,37,IT,5,2025-10-28,,Active,London
E09826,M,51,Operations,5,2025-09-26,,Active,Tokyo
E09827,F,60,Sales,4,2021-03-30,,Active,Toronto
E09828,O,49,Finance,4,2021-12-17,2023-09-22,Resigned,London
E09829,F,35,Marketing,2,2022-02-05,,Active,New York
E09830,M,49,Operations,6,2019-11-16,,Active,London
E09831,M,60,Marketing,6,2020-07-19,,Active,London
E09832,M,52,HR,5,2016-01-31,2019-11-06,Terminated,Sydney
E09833,F,25,R&D,5,2024-05-05,,Active,Berlin
E09834,O,31,HR,2,2020-04-02,2025-06-08,Terminated,Tokyo
E09835,M,31,R&D,1,2018-05-14,,Active,Berlin
E09836,O,60,Sales,1,2023-03-22,,Active,Toronto
E09837,M,43,R&D,2,2021-10-25,,Active,Singapore
E09838,F,54,Finance,3,2024-05-11,2025-02-13,Terminated,Toronto
E09839,M,51,IT,6,2017-08-03,,Active,Toronto
E09840,O,51,Operations,6,2019-06-21,,Active,Toronto
E09841,F,60,HR,3,2017-10-17,,Active,New York
E09842,O,27,Sales,1,2025-04-22,2025-12-09,Resigned,New York
E09843,M,37,Marketing,4,2021-04-14,,Active,Sydney
E09844,F,34,IT,5,2017-12-29,,Active,New York
E09845,O,44,HR,5,2020-08-18,2021-07-22,Resigned,London
E09846,M,37,HR,5,2018-03-05,,Active,London
E09847,F,53,R&D,6,2023-12-06,,Active,Toronto
E09848,O,44,IT,2,2024-10-18,,Active,London
E09849,M,39,IT,1,2025-06-30,,Active,New York
E09850,M,43,R&D,1,2015-06-13,,Active,Berlin
E09851,O,24,Finance,4,2016-05-15,,Active,Berlin
E09852,O,25,Finance,5,2021-09-30,,Active,Sydney
E09853,M,31,Marketing,1,2022-01-04,,Active,New York
E09854,F,48,R&D,4,2019-12-25,2024-12-22,Terminated,Singapore
E09855,F,30,IT,2,2019-06-10,,Active,Sydney
E09856,O,30,R&D,6,2020-07-20,,Active,London
E09857,M,30,R&D,5,2022-11-06,2025-04-22,Terminated,London
E09858,M,27,Finance,6,2016-01-12,,Active,Singapore
E09859,M,38,Operations,1,2023-09-03,2024-07-28,Resigned,Singapore
E09860,F,29,Marketing,3,2025-09-26,2025-06-27,Terminated,Berlin
E09861,O,55,HR,6,2023-04-25,2025-10-15,Resigned,London
E09862,O,22,Sales,4,2017-09-25,,Active,London
E09863,F,36,Operations,2,2019-11-27,,Active,Singapore
E09864,M,38,IT,5,2022-05-07,2023-09-20,Terminated,New York
E09865,F,27,Finance,6,2024-04-12,,Active,Singapore
E09866,O,53,Marketing,2,2023-05-16,,Active,London
E09867,M,24,Finance,6,2016-07-28,,Active,Toronto
E09868,M,23,IT,2,2021-08-20,,Active,Singapore
E09869,M,40,Operations,5,2023-03-02,2024-09-23,Terminated,Berlin
E09870,M,37,Finance,4,2015-09-06,,Active,Tokyo
E09871,M,36,Operations,2,2016-06-10,,Active,London
E09872,O,37,HR,5,2018-11-04,,Active,Singapore
E09873,M,43,Marketing,6,2025-06-18,,Active,Toronto
E09874,F,46,R&D,1,2021-05-28,,Active,Sydney
E09875,O,57,Sales,6,2020-06-23,,Active,Tokyo
E09876,F,47,Marketing,5,2017-09-04,2022-05-23,Resigned,London
E09877,O,39,HR,1,2024-09-22,,Active,Sydney
E09878,M,33,Finance,4,2018-02-17,,Active,Berlin
E09879,F,27,HR,5,2022-01-04,,Active,Tokyo
E09880,O,39,Operations,1,2025-06-29,,Active,Berlin
E09881,O,45,Finance,4,2021-11-18,,Active,London
E09882,M,47,HR,6,2017-09-25,,Active,Berlin
E09883,O,58,R&D,3,2022-05-21,,Active,Tokyo
E09884,M,38,Operations,1,2023-06-09,2024-07-28,Resigned,Tokyo
E09885,M,24,HR,3,2021-06-18,2025-08-03,Terminated,Sydney
E09886,M,55,Marketing,1,2023-12-26,2025-04-28,Resigned,Toronto
E09887,O,59,Sales,1,2024-12-01,2025-09-23,Resigned,London
E09888,O,25,Operations,6,2023-06-16,,Active,Singapore
E09889,F,52,Marketing,4,2015-07-30,,Active,Toronto
E09890,M,60,Operations,6,2021-06-10,2025-06-07,Terminated,New York
E09891,M,39,HR,2,2024-08-11,,Active,Singapore
E09892,F,28,HR,1,2025-01-24,,Active,New York
E09893,F,43,HR,3,2021-07-03,2023-01-01,Resigned,Berlin
E09894,O,55,R&D,1,2025-08-21,,Active,New York
E09895,M,22,Marketing,4,2017-06-06,,Active,New York
E09896,M,58,IT,2,2019-11-19,,Active,Singapore
E09897,O,49,R&D,2,2016-10-29,,Active,Tokyo
E09898,M,50,Operations,1,2020-02-25,,Active,Berlin
E09899,O,30,Operations,1,2025-04-20,,Active,Tokyo
E09900,F,27,HR,3,2022-07-14,,Active,Singapore
E09901,F,54,Finance,2,2017-04-10,2020-02-16,Terminated,Toronto
E09902,F,34,Marketing,6,2022-11-12,,Active,Tokyo
E09903,F,42,HR,2,2024-04-25,,Active,Toronto
E09904,O,26,R&D,5,2020-06-18,,Active,New York
E09905,F,59,Operations,6,2019-10-12,,Active,Toronto
E09906,M,38,Operations,2,2023-01-29,,Active,Tokyo
E09907,M,58,Finance,4,2018-01-13,2021-05-04,Resigned,New York
E09908,M,60,Finance,4,2024-10-28,,Active,Singapore
E09909,O,40,Sales,2,2015-01-19,,Active,Toronto
E09910,M,42,Sales,5,2019-11-22,,Active,London
E09911,O,60,Operations,5,2018-01-15,,Active,Singapore
E09912,O,32,HR,5,2023-07-11,,Active,Sydney
E09913,F,38,HR,3,2020-03-31,,Active,Singapore
E09914,M,28,Sales,2,2016-10-20,2023-04-09,Resigned,Sydney
E09915,O,26,Sales,1,2015-09-19,2018-10-16,Terminated,New York
E09916,M,59,R&D,1,2019-07-06,,Active,Sydney
E09917,F,47,HR,3,2016-12-29,,Active,New York
E09918,M,47,HR,1,2022-12-19,2025-07-05,Terminated,New York
E09919,F,27,Marketing,4,2019-04-20,,Active,Singapore
E09920,F,46,Marketing,5,2024-11-11,2025-10-06,Resigned,Toronto
E09921,O,60,Operations,6,2022-10-28,,Active,London
E09922,F,52,Finance,4,2019-02-11,2020-07-07,Terminated,Toronto
E09923,F,30,HR,3,2019-11-19,2021-04-06,Terminated,Toronto
E09924,F,48,IT,2,2020-11-25,,Active,Toronto
E09925,F,43,IT,2,2020-01-28,,Active,Sydney
E09926,F,60,IT,4,2025-01-29,,Active,New York
E09927,F,51,HR,1,2017-04-23,,Active,New York
E09928,M,57,Finance,6,2024-05-13,2025-11-29,Resigned,Tokyo
E09929,M,55,Finance,5,2024-07-26,,Active,Sydney
E09930,O,24,IT,1,2023-01-03,,Active,London
E09931,F,42,Operations,4,2024-11-08,,Active,London
E09932,O,42,Sales,5,2023-10-30,,Active,Singapore
E09933,O,46,Operations,4,2022-08-28,,Active,Sydney
