Employee_ID,Experience_Years,Department,Job_Level
E08240,5,Marketing,6
E08241,5,R&D,1
E08242,4,Operations,4
E08243,3,Marketing,5
E08244,5,Operations,1
E08245,0,Finance,4
E08246,9,R&D,5
E08247,9,R&D,4
E08248,5,Operations,3
E08249,4,Operations,3
E08250,3,Marketing,1
E08251,9,R&D,2
E08252,1,IT,4
E08253,0,R&D,4
E08254,9,Marketing,1
E08255,9,Finance,4
E08256,7,Finance,4
E08257,1,Finance,3
E08258,4,Operations,5
E08259,7,Finance,4
E08260,10,IT,2
E08261,7,HR,4
E08262,1,Finance,1
E08263,8,R&D,6
E08264,8,Marketing,1
E08265,6,Finance,4
E08266,1,R&D,2
E08267,5,Finance,6
E08268,1,Operations,6
E08269,3,IT,1
E08270,4,Marketing,6
E08271,6,IT,1
E08272,2,HR,1
E08273,2,Sales,6
E08274,0,Finance,6
E08275,9,Sales,5
E08276,5,R&D,5
E08277,5,Operations,4
E08278,10,Marketing,2
E08279,0,IT,1
E08280,10,IT,5
E08281,3,Finance,1
E08282,6,Finance,6
E08283,8,HR,4
E08284,4,HR,4
E08285,7,R&D,3
E08286,2,Finance,5
E08287,9,Operations,5
E08288,2,R&D,3
E08289,7,Sales,1
E08290,1,IT,6
E08291,10,R&D,5
E08292,1,HR,4
E08293,4,IT,4
E08294,0,R&D,5
E08295,3,Marketing,5
E08296,6,Operations,3
E08297,5,Sales,3
E08298,0,Sales,3
E08299,0,IT,3
E08300,9,Finance,6
E08301,10,IT,4
E08302,9,Marketing,5
E08303,6,IT,3
E08304,8,Finance,2
E08305,1,Sales,4
E08306,3,HR,5
E08307,1,Finance,3
E08308,2,Finance,2
E08309,2,Marketing,3
E08310,4,Sales,3
E08311,0,R&D,4
E08312,8,Marketing,6
E08313,0,Operations,3
E08314,1,HR,4
E08315,1,IT,3
E08316,9,Operations,4
E08317,0,R&D,5
E08318,9,Operations,6
E08319,8,IT,3
E08320,8,HR,5
E08321,8,R&D,3
E08322,3,Marketing,4
E08323,3,HR,2
E08324,10,HR,3
E08325,5,Marketing,2
E08326,4,IT,5
E08327,9,Finance,4
E08328,2,Marketing,6
E08329,8,Finance,3
E08330,6,Finance,4
E08331,3,R&D,3
E08332,9,Finance,3
E08333,0,HR,1
E08334,2,IT,5
E08335,8,HR,4
E08336,8,Operations,5
E08337,1,Finance,5
E08338,0,R&D,4
E08339,2,Sales,2
E08340,3,IT,5
E08341,9,R&D,2
E08342,5,Marketing,3
E08343,0,Marketing,5
E08344,3,Marketing,4
E08345,2,Sales,2
E08346,2,R&D,2
E08347,9,Finance,6
E08348,9,Finance,3
E08349,6,Marketing,1
E08350,0,R&D,6
E08351,5,Finance,2
E08352,6,Operations,1
E08353,5,R&D,3
E08354,4,Sales,5
E08355,2,IT,4
E08356,10,R&D,3
E08357,5,HR,5
E08358,8,Finance,4
E08359,4,Operations,2
E08360,8,IT,4
E08361,3,R&D,6
E08362,3,R&D,6
E08363,5,Sales,3
E08364,6,HR,1
E08365,8,Sales,3
E08366,9,R&D,5
E08367,0,IT,6
E08368,5,R&D,1
E08369,4,Marketing,1
E08370,4,Operations,1
E08371,9,Marketing,5
E08372,3,Marketing,4
E08373,8,HR,4
E08374,1,Marketing,4
E08375,6,R&D,1
E08376,8,R&D,5
E08377,1,Finance,1
E08378,10,Sales,4
E08379,5,R&D,4
E08380,3,IT,5
E08381,0,Operations,5
E08382,4,Operations,2
E08383,5,Sales,4
E08384,2,R&D,2
E08385,5,Finance,3
E08386,9,Sales,1
E08387,8,Sales,3
E08388,0,Finance,2
E08389,5,HR,4
E08390,1,Marketing,6
E08391,9,Marketing,1
E08392,8,Finance,2
E08393,6,HR,6
E08394,5,HR,6
E08395,0,R&D,6
E08396,0,Marketing,2
E08397,4,R&D,1
E08398,10,HR,1
E08399,4,IT,6
E08400,0,Sales,4
E08401,10,R&D,2
E08402,7,Finance,5
E08403,3,Operations,4
E08404,4,R&D,5
E08405,9,HR,4
E08406,3,Operations,3
E08407,5,IT,6
E08408,10,Operations,5
E08409,7,Operations,3
E08410,0,Finance,2
E08411,7,Finance,5
E08412,1,Finance,4
E08413,0,Sales,1
E08414,10,Marketing,6
E08415,7,Marketing,3
E08416,2,Finance,6
E08417,7,IT,6
E08418,10,R&D,1
E08419,7,Sales,1
E08420,4,R&D,6
E08421,4,Finance,6
E08422,8,Finance,4
E08423,6,IT,2
E08424,1,Sales,1
E08425,5,Marketing,5
E08426,9,Operations,1
E08427,9,HR,6
E08428,0,Sales,1
E08429,7,Finance,2
E08430,10,R&D,1
E08431,5,Sales,2
E08432,7,IT,6
E08433,3,Marketing,3
E08434,4,Operations,2
E08435,1,Finance,6
E08436,9,Operations,2
E08437,9,Sales,5
E08438,2,IT,5
E08439,3,HR,6
E08440,2,Sales,6
E08441,9,R&D,3
E08442,9,Operations,6
E08443,7,HR,4
E08444,10,IT,5
E08445,1,HR,2
E08446,2,Operations,1
E08447,8,HR,3
E08448,8,HR,4
E08449,2,Marketing,4
E08450,6,HR,5
E08451,6,Marketing,4
E08452,1,R&D,3
E08453,10,R&D,4
E08454,8,Marketing,5
E08455,10,Operations,6
E08456,0,R&D,3
E08457,8,IT,3
E08458,3,Sales,2
E08459,3,IT,4
E08460,4,Marketing,4
E08461,0,Finance,5
E08462,1,Marketing,1
E08463,4,Operations,4
E08464,8,Marketing,4
E08465,4,IT,6
E08466,8,R&D,2
E08467,8,Operations,6
E08468,8,HR,5
E08469,5,Sales,5
E08470,8,Finance,2
E08471,10,Operations,5
E08472,6,Sales,3
E08473,2,HR,3
E08474,6,Marketing,6
E08475,3,Finance,5
E08476,9,Finance,2
E08477,5,IT,1
E08478,8,Sales,1
E08479,6,Finance,1
E08480,9,Sales,5
E08481,5,R&D,6
E08482,0,HR,4
E08483,7,Marketing,5
E08484,3,Operations,1
E08485,9,HR,3
E08486,6,R&D,3
E08487,1,R&D,1
E08488,1,R&D,2
E08489,4,R&D,2
E08490,3,Operations,1
E08491,10,Operations,2
E08492,2,Marketing,1
E08493,7,HR,3
E08494,0,Operations,2
E08495,4,Finance,5
E08496,2,Operations,3
E08497,0,IT,3
E08498,2,IT,1
E08499,2,IT,2
E08500,1,Operations,1
E08501,1,Marketing,3
E08502,0,Finance,5
E08503,10,R&D,6
E08504,2,R&D,2
E08505,0,Finance,3
E08506,10,Operations,6
E08507,5,IT,5
E08508,2,R&D,4
E08509,1,HR,5
E08510,4,Marketing,2
E08511,4,HR,5
E08512,5,R&D,6
E08513,5,Operations,1
E08514,7,Sales,6
E08515,5,R&D,3
E08516,3,Marketing,3
E08517,2,Sales,4
E08518,0,Sales,2
E08519,5,HR,6
E08520,9,Sales,6
E08521,6,Operations,6
E08522,0,HR,2
E08523,8,Marketing,5
E08524,4,IT,2
E08525,7,IT,6
E08526,3,R&D,6
E08527,8,Finance,2
E08528,7,Operations,3
E08529,5,R&D,1
E08530,6,Sales,5
E08531,4,Sales,5
E08532,3,Marketing,2
E08533,5,Marketing,1
E08534,9,Marketing,6
E08535,1,Sales,3
E08536,3,HR,3
E08537,10,Finance,2
E08538,7,IT,3
E08539,2,HR,6
E08540,9,R&D,2
E08541,6,IT,2
E08542,8,Sales,6
E08543,10,HR,6
E08544,0,HR,3
E08545,3,HR,1
E08546,10,HR,5
E08547,0,Marketing,6
E08548,3,Marketing,6
E08549,9,Operations,5
E08550,2,Sales,2
E08551,0,Marketing,6
E08552,10,Marketing,2
E08553,8,Finance,3
E08554,1,Finance,6
E08555,10,Operations,4
E08556,10,HR,6
E08557,10,Finance,6
E08558,5,Sales,5
E08559,3,Operations,5
E08560,2,Marketing,1
E08561,9,R&D,3
E08562,3,Marketing,6
E08563,8,IT,3
E08564,3,Operations,5
E08565,5,Operations,1
E08566,8,HR,4
E08567,9,Marketing,4
E08568,1,Sales,4
E08569,10,IT,1
E08570,9,Marketing,3
E08571,6,Sales,6
E08572,2,HR,4
E08573,5,Operations,4
E08574,6,R&D,1
E08575,10,Finance,4
E08576,8,Sales,1
E08577,5,Operations,6
E08578,10,Operations,4
E08579,7,HR,1
E08580,3,Marketing,1
E08581,3,Sales,6
E08582,8,Sales,3
E08583,0,Operations,2
E08584,5,Finance,3
E08585,1,HR,6
E08586,8,IT,5
E08587,9,Marketing,6
E08588,1,R&D,1
E08589,9,Operations,4
E08590,3,HR,4
E08591,7,Finance,5
E08592,2,Operations,3
E08593,10,HR,4
E08594,4,Finance,1
E08595,4,IT,3
E08596,2,Finance,1
E08597,8,Sales,3
E08598,1,Marketing,6
E08599,8,R&D,2
E08600,9,HR,2
E08601,7,IT,3
E08602,10,Marketing,2
E08603,7,Sales,3
E08604,3,Sales,1
E08605,0,Finance,5
E08606,3,Operations,4
E08607,8,Finance,6
E08608,10,Sales,4
E08609,2,HR,3
E08610,9,Operations,3
E08611,10,Marketing,5
E08612,9,Finance,3
E08613,3,Marketing,4
E08614,2,Sales,4
E08615,6,HR,6
E08616,2,R&D,6
E08617,9,Operations,3
E08618,8,Finance,3
E08619,8,Finance,1
E08620,7,Operations,1
E08621,9,R&D,4
E08622,6,R&D,3
E08623,9,IT,2
E08624,2,HR,4
E08625,4,Operations,3
E08626,3,Marketing,4
E08627,4,Marketing,1
E08628,8,Sales,5
E08629,0,Finance,5
E08630,4,R&D,5
E08631,7,HR,4
E08632,6,R&D,1
E08633,7,Operations,5
E08634,7,Operations,6
E08635,3,R&D,3
E08636,3,IT,2
E08637,6,Sales,3
E08638,5,Operations,3
E08639,9,R&D,6
E08640,6,Sales,5
E08641,5,IT,2
E08642,1,Finance,1
E08643,3,Operations,1
E08644,0,IT,1
E08645,4,HR,3
E08646,8,HR,6
E08647,6,HR,3
E08648,3,Finance,6
E08649,0,Marketing,3
E08650,1,Sales,3
E08651,4,Finance,5
E08652,0,IT,2
E08653,0,Finance,6
E08654,6,Finance,6
E08655,0,R&D,3
E08656,2,Finance,5
E08657,7,Marketing,5
E08658,4,Finance,4
E08659,9,Operations,5
E08660,2,Sales,4
E08661,1,IT,4
E08662,4,HR,2
E08663,7,Operations,3
E08664,8,Marketing,2
E08665,1,Sales,3
E08666,6,Finance,2
E08667,6,Operations,6
E08668,10,IT,1
E08669,1,Sales,1
E08670,10,Marketing,2
E08671,1,HR,2
E08672,9,Operations,2
E08673,9,Operations,6
E08674,7,HR,2
E08675,6,IT,2
E08676,9,Marketing,2
E08677,1,IT,6
E08678,0,IT,4
E08679,1,Marketing,6
E08680,1,Operations,6
E08681,9,IT,3
E08682,1,R&D,2
E08683,1,Operations,2
E08684,9,Sales,1
E08685,0,IT,1
E08686,0,HR,2
E08687,6,IT,5
E08688,8,IT,5
E08689,4,Sales,1
E08690,4,Operations,4
E08691,8,Finance,3
E08692,0,Operations,6
E08693,8,Finance,6
E08694,1,IT,6
E08695,0,Operations,6
E08696,8,Operations,1
E08697,0,R&D,6
E08698,5,Finance,6
E08699,4,R&D,3
E08700,1,IT,1
E08701,7,Finance,6
E08702,10,HR,4
E08703,1,HR,1
E08704,5,Marketing,3
E08705,7,IT,5
E08706,10,Sales,3
E08707,1,IT,6
E08708,2,IT,3
E08709,6,IT,6
E08710,4,Finance,2
E08711,1,Operations,5
E08712,9,Marketing,2
E08713,9,Marketing,3
E08714,6,IT,6
E08715,0,HR,2
E08716,0,R&D,2
E08717,3,Sales,6
E08718,5,R&D,5
E08719,8,Finance,2
E08720,2,HR,4
E08721,8,Operations,6
E08722,4,R&D,6
E08723,10,Operations,4
E08724,3,Marketing,3
E08725,2,R&D,1
E08726,6,Marketing,3
E08727,5,Sales,3
E08728,8,HR,5
E08729,9,Sales,5
E08730,10,HR,6
E08731,1,Operations,3
E08732,8,IT,4
E08733,3,Sales,4
E08734,7,Sales,1
E08735,5,Finance,2
E08736,5,HR,2
E08737,4,HR,2
E08738,8,Finance,6
E08739,1,Marketing,6
E08740,5,Finance,1
E08741,9,R&D,1
E08742,0,R&D,5
E08743,0,Operations,5
E08744,5,Operations,1
E08745,2,R&D,4
E08746,7,Marketing,5
E08747,1,Operations,4
E08748,4,Operations,5
E08749,10,Operations,5
E08750,8,HR,3
E08751,9,Finance,3
E08752,3,Marketing,5
E08753,4,R&D,5
E08754,6,Sales,1
E08755,0,IT,4
E08756,2,Marketing,5
E08757,0,HR,2
E08758,5,R&D,4
E08759,4,R&D,2
E08760,2,HR,2
E08761,9,Operations,2
E08762,2,Sales,3
E08763,6,Operations,5
E08764,3,HR,2
E08765,3,Finance,2
E08766,4,Sales,5
E08767,5,Finance,5
E08768,0,R&D,1
E08769,4,IT,6
E08770,1,IT,5
E08771,0,Operations,6
E08772,7,HR,6
E08773,7,Sales,3
E08774,3,R&D,6
E08775,0,Sales,5
E08776,5,Operations,4
E08777,7,R&D,1
E08778,5,Sales,6
E08779,8,HR,1
E08780,9,HR,5
E08781,0,HR,1
E08782,8,R&D,6
E08783,0,Operations,6
E08784,1,Finance,3
E08785,4,R&D,3
E08786,2,Marketing,2
E08787,0,IT,1
E08788,3,HR,5
E08789,3,Finance,2
E08790,1,Sales,6
E08791,9,Sales,4
E08792,4,Operations,2
E08793,0,Operations,2
E08794,10,Operations,4
E08795,5,Marketing,4
E08796,6,HR,5
E08797,10,Finance,5
E08798,3,Sales,4
E08799,4,Marketing,1
E08800,8,Sales,6
E08801,4,Sales,5
E08802,0,Sales,5
E08803,6,IT,6
E08804,2,Marketing,6
E08805,10,R&D,4
E08806,9,R&D,2
E08807,5,Finance,6
E08808,9,Finance,3
E08809,2,IT,3
E08810,10,IT,6
E08811,2,Sales,4
E08812,2,Finance,3
E08813,5,Finance,2
E08814,2,Finance,5
E08815,1,Sales,4
E08816,6,Finance,1
E08817,9,Operations,6
E08818,2,Marketing,5
E08819,10,R&D,4
E08820,10,Marketing,2
E08821,6,Marketing,1
E08822,6,Finance,3
E08823,1,Operations,5
E08824,1,IT,4
E08825,1,IT,6
E08826,10,IT,2
E08827,1,Operations,4
E08828,8,R&D,5
E08829,0,R&D,5
E08830,1,Finance,4
E08831,6,Sales,2
E08832,9,Finance,2
E08833,4,Operations,2
E08834,7,IT,5
E08835,2,Finance,4
E08836,6,R&D,3
E08837,7,Operations,3
E08838,3,R&D,1
E08839,4,Marketing,3
E08840,9,HR,6
E08841,10,Sales,2
E08842,6,Marketing,5
E08843,10,Finance,2
E08844,5,Operations,3
E08845,9,Operations,6
E08846,7,Sales,2
E08847,9,HR,1
E08848,5,IT,1
E08849,6,Sales,1
E08850,2,R&D,1
E08851,10,Finance,6
E08852,7,IT,5
E08853,2,Finance,1
E08854,5,IT,5
E08855,7,HR,6
E08856,9,Marketing,2
E08857,1,IT,2
E08858,4,Operations,6
E08859,10,Finance,5
E08860,8,IT,4
E08861,1,HR,6
E08862,7,Operations,5
E08863,0,Marketing,5
E08864,1,Sales,6
E08865,5,HR,5
E08866,8,IT,1
E08867,0,HR,4
E08868,5,IT,3
E08869,1,HR,6
E08870,2,R&D,5
E08871,4,Operations,6
E08872,9,Marketing,2
E08873,6,HR,3
E08874,0,HR,3
E08875,3,HR,4
E08876,7,IT,3
E08877,9,HR,5
E08878,3,Operations,1
E08879,5,Finance,5
E08880,7,Finance,1
E08881,10,Finance,5
E08882,0,Finance,1
E08883,9,Sales,3
E08884,1,IT,4
E08885,2,R&D,1
E08886,4,Sales,4
E08887,3,HR,4
E08888,0,Operations,3
E08889,3,IT,1
E08890,9,R&D,4
E08891,9,Finance,3
E08892,6,HR,1
E08893,7,R&D,5
E08894,9,IT,6
E08895,8,R&D,1
E08896,10,IT,4
E08897,4,IT,4
E08898,8,HR,5
E08899,2,Operations,6
E08900,2,R&D,1
E08901,9,R&D,1
E08902,2,Sales,2
E08903,10,R&D,3
E08904,3,Finance,4
E08905,8,IT,5
E08906,1,HR,4
E08907,8,Sales,5
E08908,8,Operations,2
E08909,4,Marketing,2
E08910,2,Sales,6
E08911,2,Finance,5
E08912,6,Marketing,6
E08913,4,IT,4
E08914,5,Finance,4
E08915,7,HR,5
E08916,9,IT,5
E08917,5,R&D,6
E08918,1,IT,4
E08919,0,Marketing,4
E08920,6,HR,6
E08921,7,Marketing,2
E08922,6,Sales,1
E08923,7,R&D,4
E08924,4,Operations,1
E08925,2,HR,1
E08926,2,Finance,1
E08927,8,HR,1
E08928,3,Operations,6
E08929,6,IT,3
E08930,10,IT,1
E08931,10,IT,5
E08932,1,R&D,5
E08933,6,R&D,4
E08934,1,R&D,1
E08935,7,Finance,2
E08936,5,Sales,3
E08937,10,R&D,2
E08938,9,R&D,4
E08939,3,R&D,6
E08940,4,IT,6
E08941,5,Sales,6
E08942,6,Sales,1
E08943,9,Finance,3
E08944,5,Operations,5
E08945,1,Marketing,6
E08946,3,Sales,3
E08947,0,Sales,5
E08948,2,R&D,5
E08949,0,HR,3
E08950,3,Finance,6
E08951,7,Operations,5
E08952,2,Sales,2
E08953,10,HR,5
E08954,7,Operations,2
E08955,5,Marketing,5
E08956,8,Finance,4
E08957,3,Marketing,5
E08958,4,R&D,1
E08959,6,Operations,6
E08960,8,Sales,6
E08961,5,IT,6
E08962,5,Marketing,5
E08963,2,Finance,4
E08964,7,Sales,1
E08965,4,Marketing,2
E08966,8,Marketing,1
E08967,6,Operations,5
E08968,9,IT,5
E08969,4,Finance,5
E08970,1,Operations,5
E08971,2,Marketing,2
E08972,7,R&D,4
E08973,8,HR,2
E08974,5,HR,5
E08975,1,Sales,3
E08976,6,Marketing,1
E08977,4,IT,1
E08978,8,Operations,2
E08979,5,HR,6
E08980,10,Sales,4
E08981,10,R&D,1
E08982,7,Operations,2
E08983,5,Marketing,6
E08984,3,Finance,2
E08985,5,R&D,3
E08986,6,IT,3
E08987,5,R&D,1
E08988,0,Sales,3
E08989,8,HR,6
E08990,1,Finance,1
E08991,3,Marketing,4
E08992,1,IT,5
E08993,10,Operations,4
E08994,2,R&D,5
E08995,8,Operations,6
E08996,10,IT,3
E08997,2,Marketing,2
E08998,3,IT,1
E08999,9,IT,1
E09000,6,Sales,1
E09001,2,Finance,5
E09002,6,Marketing,5
E09003,5,IT,1
E09004,9,IT,2
E09005,3,IT,4
E09006,4,Marketing,2
E09007,7,Finance,5
E09008,0,Sales,2
E09009,4,HR,4
E09010,6,R&D,1
E09011,4,IT,6
E09012,5,IT,6
E09013,7,Marketing,3
E09014,8,R&D,1
E09015,5,Marketing,6
E09016,1,R&D,3
E09017,8,HR,1
E09018,9,Operations,6
E09019,9,R&D,5
E09020,3,HR,5
E09021,7,IT,5
E09022,6,Operations,3
E09023,3,Marketing,1
E09024,0,Finance,2
E09025,2,Finance,3
E09026,0,Sales,6
E09027,3,Marketing,1
E09028,3,Sales,2
E09029,7,IT,5
E09030,7,Sales,5
E09031,10,Marketing,2
E09032,1,HR,3
E09033,5,Finance,5
E09034,0,Operations,6
E09035,10,Marketing,6
E09036,2,Marketing,2
E09037,2,IT,1
E09038,7,Marketing,1
E09039,0,Sales,3
E09040,0,Operations,3
E09041,10,Sales,4
E09042,4,R&D,5
E09043,8,Finance,3
E09044,7,R&D,4
E09045,3,Finance,1
E09046,3,Finance,5
E09047,0,IT,5
E09048,0,IT,6
E09049,3,R&D,6
E09050,5,IT,1
E09051,4,Operations,5
E09052,1,Marketing,2
E09053,8,Operations,2
E09054,9,R&D,4
E09055,0,Sales,2
E09056,0,Marketing,5
E09057,2,HR,3
E09058,10,Finance,4
E09059,5,Marketing,3
E09060,1,Sales,2
E09061,7,Marketing,2
E09062,4,Finance,2
E09063,10,Operations,4
E09064,1,IT,4
E09065,0,Sales,4
E09066,6,R&D,4
E09067,2,Sales,4
E09068,7,Marketing,5
E09069,10,IT,5
E09070,8,Operations,4
E09071,8,IT,1
E09072,8,IT,5
E09073,8,R&D,6
E09074,10,Finance,6
E09075,4,Finance,1
E09076,10,HR,5
E09077,10,IT,2
E09078,6,R&D,5
E09079,1,Sales,2
E09080,6,Operations,6
E09081,6,R&D,4
E09082,4,HR,2
E09083,8,HR,2
E09084,3,HR,3
E09085,4,Finance,4
E09086,0,Operations,4
E09087,8,Sales,3
E09088,0,R&D,2
E09089,0,R&D,2
E09090,6,Sales,5
E09091,3,R&D,6
E09092,5,IT,4
E09093,2,IT,6
E09094,9,IT,5
E09095,2,IT,1
E09096,3,HR,3
E09097,8,IT,1
E09098,1,Finance,4
E09099,5,HR,2
E09100,2,Marketing,6
E09101,8,Marketing,2
E09102,2,Marketing,5
E09103,9,IT,3
E09104,3,Marketing,1
E09105,5,HR,5
E09106,9,Sales,4
E09107,9,Finance,5
E09108,7,R&D,1
E09109,2,HR,4
E09110,4,Sales,5
E09111,0,HR,6
E09112,5,Operations,2
E09113,7,HR,6
E09114,4,IT,4
E09115,3,Sales,3
E09116,1,Operations,5
E09117,1,HR,2
E09118,10,HR,5
E09119,10,HR,3
E09120,7,R&D,2
E09121,3,R&D,3
E09122,9,IT,4
E09123,2,HR,2
E09124,9,R&D,3
E09125,0,HR,3
E09126,9,Operations,3
E09127,9,IT,3
E09128,9,R&D,1
E09129,10,Finance,4
E09130,1,Operations,1
E09131,0,Operations,3
E09132,5,Sales,2
E09133,7,Sales,1
E09134,7,Sales,4
E09135,10,HR,6
E09136,2,Sales,5
E09137,7,IT,5
E09138,9,HR,3
E09139,8,Marketing,1
E09140,7,HR,4
E09141,8,Sales,3
E09142,9,Sales,6
E09143,8,Finance,3
E09144,7,Finance,4
E09145,8,Marketing,2
E09146,0,Finance,6
E09147,4,IT,1
E09148,10,IT,6
E09149,2,IT,3
E09150,8,HR,1
E09151,6,Sales,5
E09152,8,R&D,1
E09153,7,IT,4
E09154,3,HR,2
E09155,0,IT,5
E09156,7,HR,5
E09157,2,Operations,4
E09158,0,Operations,1
E09159,1,IT,4
E09160,4,Finance,2
E09161,7,Marketing,6
E09162,7,Sales,1
E09163,9,Marketing,6
E09164,2,Marketing,5
E09165,6,Marketing,3
E09166,0,Marketing,4
E09167,7,Finance,3
E09168,1,Marketing,6
E09169,7,Marketing,1
E09170,0,IT,5
E09171,1,R&D,5
E09172,1,R&D,4
E09173,9,IT,2
E09174,6,IT,4
E09175,5,R&D,4
E09176,2,Marketing,6
E09177,2,Sales,2
E09178,1,Operations,1
E09179,9,Marketing,5
E09180,1,R&D,2
E09181,0,Operations,3
E09182,6,IT,2
E09183,1,Marketing,1
E09184,10,Marketing,6
E09185,4,R&D,2
E09186,1,Operations,4
E09187,8,Operations,2
E09188,6,Marketing,1
E09189,3,Operations,2
E09190,1,R&D,5
E09191,3,Finance,6
E09192,8,R&D,1
E09193,7,Operations,3
E09194,4,Operations,5
E09195,1,Operations,5
E09196,3,R&D,3
E09197,6,Sales,6
E09198,9,Operations,2
E09199,9,Marketing,5
E09200,8,HR,3
E09201,10,Operations,4
E09202,2,Operations,2
E09203,2,Sales,2
E09204,9,Finance,6
E09205,3,Sales,2
E09206,6,Sales,4
E09207,7,Finance,5
E09208,9,HR,6
E09209,2,Marketing,6
E09210,9,Operations,3
E09211,10,Sales,3
E09212,10,Marketing,5
E09213,8,Finance,5
E09214,7,Operations,4
E09215,3,Operations,3
E09216,1,HR,6
E09217,8,IT,4
E09218,2,Operations,3
E09219,3,HR,1
E09220,7,Sales,3
E09221,7,Marketing,6
E09222,9,Sales,2
E09223,7,Marketing,6
E09224,2,IT,2
E09225,3,Sales,3
E09226,7,HR,6
E09227,0,HR,3
E09228,5,Operations,1
E09229,9,Finance,1
E09230,5,Operations,6
E09231,2,Marketing,6
E09232,0,Sales,5
E09233,2,IT,4
E09234,1,Finance,6
E09235,4,Operations,1
E09236,6,Sales,3
E09237,6,Marketing,3
E09238,5,IT,2
E09239,9,R&D,4
E09240,1,Sales,1
E09241,1,Sales,3
E09242,0,R&D,3
E09243,10,Finance,1
E09244,8,Sales,3
E09245,6,HR,3
E09246,8,Sales,5
E09247,2,Marketing,3
E09248,5,Marketing,3
E09249,0,Finance,1
E09250,9,Finance,4
E09251,8,IT,1
E09252,9,Sales,6
E09253,7,Finance,4
E09254,2,Operations,4
E09255,1,Sales,6
E09256,0,Operations,3
E09257,6,IT,2
E09258,9,HR,2
E09259,8,R&D,1
E09260,6,Operations,1
E09261,8,Operations,5
E09262,10,R&D,4
E09263,9,Operations,3
E09264,10,Finance,4
E09265,0,Finance,6
E09266,2,Marketing,6
E09267,10,Operations,2
E09268,9,Sales,6
E09269,6,Marketing,5
E09270,10,IT,3
E09271,5,IT,6
E09272,3,Marketing,5
E09273,9,IT,2
E09274,2,R&D,6
E09275,9,Finance,5
E09276,0,Operations,3
E09277,5,Marketing,6
E09278,9,R&D,4
E09279,1,Sales,2
E09280,10,Marketing,4
E09281,1,HR,2
E09282,7,Operations,4
E09283,5,IT,1
E09284,2,Finance,6
E09285,7,HR,1
E09286,1,Finance,2
E09287,7,Finance,4
E09288,9,Finance,4
E09289,1,IT,6
E09290,3,R&D,4
E09291,1,HR,3
E09292,5,Operations,1
E09293,4,Operations,6
E09294,10,R&D,6
E09295,8,Finance,6
E09296,4,HR,1
E09297,7,IT,6
E09298,5,Operations,2
E09299,2,HR,1
E09300,7,Marketing,5
E09301,10,Operations,5
E09302,1,Operations,2
E09303,10,HR,3
E09304,4,IT,1
E09305,4,Marketing,3
E09306,1,Marketing,6
E09307,8,Finance,1
E09308,6,Sales,3
E09309,9,Marketing,2
E09310,6,Finance,5
E09311,3,HR,1
E09312,1,Marketing,2
E09313,2,R&D,4
E09314,8,Operations,2
E09315,7,Sales,2
E09316,8,Finance,3
E09317,10,Marketing,6
E09318,6,IT,2
E09319,1,R&D,1
E09320,0,HR,3
E09321,4,Marketing,6
E09322,10,IT,5
E09323,4,Finance,3
E09324,10,Operations,2
E09325,2,IT,2
E09326,6,HR,5
E09327,5,Sales,2
E09328,0,Finance,1
E09329,0,Operations,5
E09330,8,Finance,3
E09331,5,Marketing,1
E09332,8,Marketing,1
E09333,3,Marketing,3
E09334,9,HR,2
E09335,4,Sales,6
E09336,6,Sales,6
E09337,0,Marketing,4
E09338,2,Finance,2
E09339,10,Marketing,2
E09340,7,IT,3
E09341,2,Marketing,5
E09342,0,HR,4
E09343,8,Sales,6
E09344,5,Operations,6
E09345,6,Marketing,6
E09346,9,Sales,6
E09347,8,Finance,1
E09348,4,HR,3
E09349,4,Finance,1
E09350,9,R&D,5
E09351,1,R&D,3
E09352,4,HR,3
E09353,6,IT,4
E09354,5,HR,5
E09355,5,Operations,1
E09356,5,IT,4
E09357,5,Marketing,5
E09358,1,R&D,6
E09359,1,Finance,5
E09360,6,HR,4
E09361,4,HR,1
E09362,10,HR,6
E09363,3,HR,4
E09364,5,Operations,4
E09365,3,HR,6
E09366,1,Finance,5
E09367,10,R&D,1
E09368,2,HR,5
E09369,3,HR,2
E09370,10,HR,2
E09371,1,R&D,5
E09372,6,Sales,4
E09373,8,Finance,3
E09374,10,Marketing,6
E09375,9,R&D,2
E09376,10,HR,5
E09377,0,Finance,1
E09378,3,HR,4
E09379,1,Marketing,2
E09380,7,Finance,1
E09381,8,R&D,5
E09382,0,R&D,3
E09383,1,HR,4
E09384,0,R&D,6
E09385,8,Marketing,6
E09386,0,Finance,4
E09387,2,Sales,3
E09388,5,Marketing,4
E09389,5,HR,3
E09390,8,Sales,1
E09391,10,Sales,2
E09392,8,Finance,3
E09393,3,Operations,2
E09394,9,Sales,6
E09395,5,Finance,6
E09396,8,Finance,6
E09397,5,HR,5
E09398,10,Sales,5
E09399,6,Sales,1
E09400,6,Sales,2
E09401,10,Finance,1
E09402,2,IT,1
E09403,6,Marketing,1
E09404,9,Finance,5
E09405,7,Marketing,2
E09406,5,Marketing,1
E09407,2,Operations,1
E09408,8,IT,6
E09409,3,R&D,6
E09410,4,IT,2
E09411,3,Finance,2
E09412,0,Finance,6
E09413,10,Operations,4
E09414,4,Operations,2
E09415,5,Finance,2
E09416,0,Finance,2
