Employee_ID,Department,Salary,Job_Level,Location
E08829,R&D,151416,5,Singapore
E08830,Finance,117165,4,Berlin
E08831,Sales,58116,2,Toronto
E08832,Finance,55011,2,New York
E08833,Operations,55272,2,Singapore
E08834,IT,155946,5,New York
E08835,Finance,120623,4,Sydney
E08836,R&D,84031,3,Toronto
E08837,Operations,91899,3,London
E08838,R&D,38441,1,Sydney
E08839,Marketing,89369,3,Berlin
E08840,HR,175322,6,Tokyo
E08841,Sales,62464,2,Berlin
E08842,Marketing,156544,5,New York
E08843,Finance,65613,2,Singapore
E08844,Operations,87155,3,Singapore
E08845,Operations,169598,6,Toronto
E08846,Sales,65235,2,New York
E08847,HR,35814,1,Tokyo
E08848,IT,33535,1,Berlin
E08849,Sales,25172,1,Tokyo
E08850,R&D,26675,1,Tokyo
E08851,Finance,179088,6,London
E08852,IT,156341,5,Sydney
E08853,Finance,36099,1,New York
E08854,IT,151663,5,Sydney
E08855,HR,180749,6,Berlin
E08856,Marketing,67287,2,Tokyo
E08857,IT,66201,2,Singapore
E08858,Operations,178367,6,Sydney
E08859,Finance,155804,5,Berlin
E08860,IT,119587,4,Toronto
E08861,HR,174370,6,Toronto
E08862,Operations,145604,5,Toronto
E08863,Marketing,150050,5,London
E08864,Sales,182932,6,Singapore
E08865,HR,150206,5,Toronto
E08866,IT,22275,1,London
E08867,HR,120981,4,Singapore
E08868,IT,91720,3,London
E08869,HR,187918,6,Berlin
E08870,R&D,149386,5,New York
E08871,Operations,190111,6,Toronto
E08872,Marketing,55281,2,Sydney
E08873,HR,96265,3,New York
E08874,HR,99269,3,New York
E08875,HR,127112,4,Berlin
E08876,IT,90592,3,Toronto
E08877,HR,159453,5,New York
E08878,Operations,25483,1,Singapore
E08879,Finance,150886,5,Tokyo
E08880,Finance,22400,1,London
E08881,Finance,147130,5,London
E08882,Finance,33629,1,Berlin
E08883,Sales,94544,3,New York
E08884,IT,121844,4,Tokyo
E08885,R&D,23339,1,Berlin
E08886,Sales,129283,4,Sydney
E08887,HR,112029,4,Berlin
E08888,Operations,83931,3,Sydney
E08889,IT,32624,1,Tokyo
E08890,R&D,118344,4,Sydney
E08891,Finance,90041,3,Singapore
E08892,HR,23061,1,London
E08893,R&D,148072,5,New York
E08894,IT,181426,6,Sydney
E08895,R&D,24130,1,Toronto
E08896,IT,117056,4,Berlin
E08897,IT,116360,4,Sydney
E08898,HR,160636,5,Tokyo
E08899,Operations,176224,6,Tokyo
E08900,R&D,29777,1,Berlin
E08901,R&D,35843,1,New York
E08902,Sales,58258,2,Sydney
E08903,R&D,86709,3,Tokyo
E08904,Finance,119432,4,Berlin
E08905,IT,150053,5,Toronto
E08906,HR,124265,4,Singapore
E08907,Sales,147971,5,New York
E08908,Operations,62462,2,Sydney
E08909,Marketing,57602,2,Sydney
E08910,Sales,182510,6,Toronto
E08911,Finance,148660,5,Sydney
E08912,Marketing,173317,6,Tokyo
E08913,IT,125483,4,Tokyo
E08914,Finance,117230,4,Berlin
E08915,HR,154438,5,Sydney
E08916,IT,143078,5,Sydney
E08917,R&D,179510,6,Sydney
E08918,IT,121835,4,Tokyo
E08919,Marketing,122225,4,Sydney
E08920,HR,183649,6,Singapore
E08921,Marketing,61008,2,New York
E08922,Sales,27077,1,New York
E08923,R&D,109781,4,Singapore
E08924,Operations,26897,1,Tokyo
E08925,HR,31307,1,Singapore
E08926,Finance,25919,1,Tokyo
E08927,HR,28893,1,New York
E08928,Operations,188005,6,London
E08929,IT,79890,3,Singapore
E08930,IT,34293,1,Sydney
E08931,IT,146709,5,New York
E08932,R&D,146258,5,Toronto
E08933,R&D,113950,4,Singapore
E08934,R&D,22485,1,Berlin
E08935,Finance,53757,2,New York
E08936,Sales,86602,3,Tokyo
E08937,R&D,65407,2,Sydney
E08938,R&D,107359,4,Tokyo
E08939,R&D,178484,6,Sydney
E08940,IT,171748,6,Tokyo
E08941,Sales,180651,6,Berlin
E08942,Sales,31888,1,Tokyo
E08943,Finance,91692,3,Tokyo
E08944,Operations,150278,5,London
E08945,Marketing,168803,6,New York
E08946,Sales,78977,3,London
E08947,Sales,148866,5,Sydney
E08948,R&D,135023,5,Sydney
E08949,HR,93961,3,Singapore
E08950,Finance,176513,6,Sydney
E08951,Operations,146919,5,Toronto
E08952,Sales,54840,2,Tokyo
E08953,HR,152171,5,Sydney
E08954,Operations,62457,2,Sydney
E08955,Marketing,153521,5,New York
E08956,Finance,111291,4,Tokyo
E08957,Marketing,148843,5,Tokyo
E08958,R&D,26649,1,London
E08959,Operations,189899,6,Tokyo
E08960,Sales,180421,6,London
E08961,IT,170670,6,New York
E08962,Marketing,154895,5,Sydney
E08963,Finance,113867,4,Berlin
E08964,Sales,29696,1,London
E08965,Marketing,70480,2,Toronto
E08966,Marketing,24231,1,Singapore
E08967,Operations,154539,5,London
E08968,IT,152427,5,New York
E08969,Finance,157438,5,Toronto
E08970,Operations,155238,5,Tokyo
E08971,Marketing,64124,2,Singapore
E08972,R&D,117542,4,Berlin
E08973,HR,67798,2,Toronto
E08974,HR,151248,5,New York
E08975,Sales,86514,3,London
E08976,Marketing,35704,1,Berlin
E08977,IT,28402,1,London
E08978,Operations,58200,2,Singapore
E08979,HR,186982,6,Toronto
E08980,Sales,123986,4,Sydney
E08981,R&D,36141,1,London
E08982,Operations,53911,2,Sydney
E08983,Marketing,181820,6,Toronto
E08984,Finance,53735,2,Tokyo
E08985,R&D,83979,3,Tokyo
E08986,IT,90578,3,Sydney
E08987,R&D,32132,1,Singapore
E08988,Sales,89257,3,Singapore
E08989,HR,190090,6,Berlin
E08990,Finance,35956,1,Tokyo
E08991,Marketing,124271,4,Sydney
E08992,IT,151402,5,New York
E08993,Operations,125472,4,Tokyo
E08994,R&D,155526,5,Toronto
E08995,Operations,176419,6,New York
E08996,IT,94711,3,Toronto
E08997,Marketing,57851,2,Tokyo
E08998,IT,23456,1,Sydney
E08999,IT,26083,1,New York
E09000,Sales,24253,1,New York
E09001,Finance,151609,5,Singapore
E09002,Marketing,153456,5,Tokyo
E09003,IT,33747,1,New York
E09004,IT,51394,2,Berlin
E09005,IT,117847,4,Toronto
E09006,Marketing,64505,2,Tokyo
E09007,Finance,158268,5,Berlin
E09008,Sales,59057,2,Tokyo
E09009,HR,116642,4,Singapore
E09010,R&D,29926,1,Berlin
E09011,IT,179829,6,Singapore
E09012,IT,177453,6,Toronto
E09013,Marketing,94533,3,Singapore
E09014,R&D,31462,1,New York
E09015,Marketing,178840,6,Sydney
E09016,R&D,94230,3,Sydney
E09017,HR,34855,1,Berlin
E09018,Operations,184813,6,Toronto
E09019,R&D,143840,5,Berlin
E09020,HR,154643,5,Toronto
E09021,IT,153603,5,Tokyo
E09022,Operations,83397,3,Singapore
E09023,Marketing,28881,1,Tokyo
E09024,Finance,56505,2,Sydney
E09025,Finance,89170,3,Sydney
E09026,Sales,180894,6,London
E09027,Marketing,36798,1,Singapore
E09028,Sales,62288,2,Tokyo
E09029,IT,148056,5,Singapore
E09030,Sales,156034,5,Sydney
E09031,Marketing,60696,2,Sydney
E09032,HR,86915,3,New York
E09033,Finance,154923,5,Toronto
E09034,Operations,183964,6,Singapore
E09035,Marketing,180657,6,London
E09036,Marketing,66051,2,Toronto
E09037,IT,31849,1,Singapore
E09038,Marketing,26703,1,New York
E09039,Sales,85980,3,Toronto
E09040,Operations,83259,3,Tokyo
E09041,Sales,120662,4,Tokyo
E09042,R&D,147794,5,Toronto
E09043,Finance,92143,3,Tokyo
E09044,R&D,123384,4,Singapore
E09045,Finance,30068,1,Toronto
E09046,Finance,154634,5,Berlin
E09047,IT,147565,5,Singapore
E09048,IT,178339,6,Tokyo
E09049,R&D,182863,6,Berlin
E09050,IT,26997,1,Sydney
E09051,Operations,145467,5,Singapore
E09052,Marketing,66724,2,Berlin
E09053,Operations,64773,2,Sydney
E09054,R&D,116332,4,Singapore
E09055,Sales,58619,2,Singapore
E09056,Marketing,150605,5,Sydney
E09057,HR,91802,3,New York
E09058,Finance,124087,4,Tokyo
E09059,Marketing,80169,3,Singapore
E09060,Sales,68613,2,Singapore
E09061,Marketing,63446,2,Tokyo
E09062,Finance,55751,2,Tokyo
E09063,Operations,128548,4,Sydney
E09064,IT,118144,4,Tokyo
E09065,Sales,120723,4,Berlin
E09066,R&D,118064,4,Toronto
E09067,Sales,134110,4,Berlin
E09068,Marketing,155750,5,Berlin
E09069,IT,146464,5,Sydney
E09070,Operations,114994,4,New York
E09071,IT,37051,1,Singapore
E09072,IT,158919,5,Toronto
E09073,R&D,192946,6,Sydney
E09074,Finance,182880,6,London
E09075,Finance,36388,1,Berlin
E09076,HR,149294,5,Toronto
E09077,IT,55919,2,Toronto
E09078,R&D,144453,5,Sydney
E09079,Sales,60252,2,Toronto
E09080,Operations,184629,6,London
E09081,R&D,128734,4,London
E09082,HR,50410,2,London
E09083,HR,54094,2,Sydney
E09084,HR,86825,3,Singapore
E09085,Finance,128231,4,Tokyo
E09086,Operations,122392,4,Toronto
E09087,Sales,85696,3,New York
E09088,R&D,58561,2,Tokyo
E09089,R&D,70558,2,New York
E09090,Sales,154626,5,Toronto
E09091,R&D,176747,6,London
E09092,IT,117490,4,London
E09093,IT,178640,6,Singapore
E09094,IT,154110,5,London
E09095,IT,27543,1,Singapore
E09096,HR,88624,3,New York
E09097,IT,30243,1,Singapore
E09098,Finance,121949,4,Sydney
E09099,HR,64235,2,London
E09100,Marketing,176725,6,New York
E09101,Marketing,64915,2,London
E09102,Marketing,151054,5,London
E09103,IT,87612,3,Toronto
E09104,Marketing,30348,1,Toronto
E09105,HR,148685,5,New York
E09106,Sales,107569,4,Berlin
E09107,Finance,153955,5,Toronto
E09108,R&D,13320,1,Sydney
E09109,HR,114867,4,Singapore
E09110,Sales,149147,5,New York
E09111,HR,183197,6,London
E09112,Operations,64079,2,London
E09113,HR,182079,6,Berlin
E09114,IT,116244,4,New York
E09115,Sales,94186,3,Singapore
E09116,Operations,147427,5,Singapore
E09117,HR,54193,2,London
E09118,HR,148695,5,Singapore
E09119,HR,82392,3,Toronto
E09120,R&D,58192,2,Berlin
E09121,R&D,90974,3,Tokyo
E09122,IT,119638,4,Sydney
E09123,HR,56494,2,Berlin
E09124,R&D,85492,3,Toronto
E09125,HR,83136,3,London
E09126,Operations,96558,3,Berlin
E09127,IT,86341,3,Berlin
E09128,R&D,28146,1,Tokyo
E09129,Finance,119187,4,Tokyo
E09130,Operations,34718,1,Sydney
E09131,Operations,91166,3,Toronto
E09132,Sales,70120,2,Berlin
E09133,Sales,27791,1,Toronto
E09134,Sales,111365,4,New York
E09135,HR,168259,6,Singapore
E09136,Sales,148975,5,Singapore
E09137,IT,140841,5,Berlin
E09138,HR,89319,3,Singapore
E09139,Marketing,27252,1,Singapore
E09140,HR,113702,4,London
E09141,Sales,78392,3,New York
E09142,Sales,176998,6,Sydney
E09143,Finance,98776,3,Toronto
E09144,Finance,126953,4,Berlin
E09145,Marketing,55169,2,New York
E09146,Finance,182603,6,Tokyo
E09147,IT,33435,1,London
E09148,IT,179653,6,Toronto
E09149,IT,88647,3,London
E09150,HR,29386,1,Tokyo
E09151,Sales,151918,5,London
E09152,R&D,23404,1,Toronto
E09153,IT,117378,4,Sydney
E09154,HR,56409,2,New York
E09155,IT,155265,5,Singapore
E09156,HR,146486,5,Tokyo
E09157,Operations,126894,4,Singapore
E09158,Operations,32964,1,Singapore
E09159,IT,125132,4,Singapore
E09160,Finance,56042,2,New York
E09161,Marketing,180877,6,Berlin
E09162,Sales,29543,1,Sydney
E09163,Marketing,179457,6,Berlin
E09164,Marketing,147964,5,New York
E09165,Marketing,95823,3,London
E09166,Marketing,119860,4,Singapore
E09167,Finance,85719,3,New York
E09168,Marketing,178667,6,London
E09169,Marketing,25983,1,Berlin
E09170,IT,160859,5,Singapore
E09171,R&D,150458,5,Sydney
E09172,R&D,125537,4,Toronto
E09173,IT,51113,2,Tokyo
E09174,IT,113465,4,Sydney
E09175,R&D,122201,4,New York
E09176,Marketing,178793,6,Sydney
E09177,Sales,62625,2,Toronto
E09178,Operations,24258,1,Singapore
E09179,Marketing,158028,5,Tokyo
E09180,R&D,60364,2,Sydney
E09181,Operations,96164,3,Toronto
E09182,IT,64071,2,Berlin
E09183,Marketing,30525,1,Berlin
E09184,Marketing,180862,6,Toronto
E09185,R&D,57377,2,London
E09186,Operations,113727,4,Berlin
E09187,Operations,63791,2,Sydney
E09188,Marketing,34515,1,Tokyo
E09189,Operations,51343,2,Toronto
E09190,R&D,151434,5,Sydney
E09191,Finance,180288,6,Singapore
E09192,R&D,32897,1,New York
E09193,Operations,90697,3,London
E09194,Operations,150412,5,Toronto
E09195,Operations,145978,5,Singapore
E09196,R&D,90792,3,London
E09197,Sales,171971,6,London
E09198,Operations,56198,2,New York
E09199,Marketing,153769,5,Berlin
E09200,HR,86480,3,Tokyo
E09201,Operations,112349,4,New York
E09202,Operations,53620,2,London
E09203,Sales,63375,2,Tokyo
E09204,Finance,186613,6,Sydney
E09205,Sales,52161,2,Sydney
E09206,Sales,125462,4,Tokyo
E09207,Finance,155495,5,Sydney
E09208,HR,177929,6,Berlin
E09209,Marketing,188587,6,Singapore
E09210,Operations,104235,3,New York
E09211,Sales,86376,3,New York
E09212,Marketing,156891,5,Singapore
E09213,Finance,150622,5,New York
E09214,Operations,120197,4,Sydney
E09215,Operations,89313,3,Toronto
E09216,HR,179962,6,Singapore
E09217,IT,128803,4,Toronto
E09218,Operations,88040,3,Toronto
E09219,HR,30935,1,New York
E09220,Sales,91198,3,Berlin
E09221,Marketing,167370,6,Sydney
E09222,Sales,57699,2,Singapore
E09223,Marketing,175517,6,Berlin
E09224,IT,64566,2,Tokyo
E09225,Sales,93966,3,Singapore
E09226,HR,176901,6,Sydney
E09227,HR,86161,3,Sydney
E09228,Operations,28382,1,Singapore
E09229,Finance,40496,1,Sydney
E09230,Operations,180343,6,Singapore
E09231,Marketing,184756,6,Toronto
E09232,Sales,147416,5,London
E09233,IT,127239,4,London
E09234,Finance,180390,6,New York
E09235,Operations,33527,1,Berlin
E09236,Sales,84982,3,London
E09237,Marketing,80006,3,Singapore
E09238,IT,63969,2,Toronto
E09239,R&D,123427,4,Toronto
E09240,Sales,29367,1,Tokyo
E09241,Sales,91431,3,New York
E09242,R&D,89507,3,Berlin
E09243,Finance,34370,1,Berlin
E09244,Sales,79942,3,Berlin
E09245,HR,89362,3,Singapore
E09246,Sales,142585,5,Singapore
E09247,Marketing,90167,3,London
E09248,Marketing,82633,3,London
E09249,Finance,34358,1,Toronto
E09250,Finance,125754,4,Sydney
E09251,IT,29728,1,Berlin
E09252,Sales,172198,6,London
E09253,Finance,125656,4,London
E09254,Operations,120778,4,Tokyo
E09255,Sales,178630,6,Berlin
E09256,Operations,91906,3,New York
E09257,IT,62011,2,Berlin
E09258,HR,59213,2,Berlin
E09259,R&D,32317,1,Singapore
E09260,Operations,29820,1,Tokyo
E09261,Operations,147658,5,Sydney
E09262,R&D,114620,4,Sydney
E09263,Operations,93055,3,New York
E09264,Finance,112134,4,Singapore
E09265,Finance,171517,6,Sydney
E09266,Marketing,183782,6,Toronto
E09267,Operations,66427,2,New York
E09268,Sales,179530,6,Toronto
E09269,Marketing,144147,5,New York
E09270,IT,92553,3,London
E09271,IT,179811,6,Singapore
E09272,Marketing,147049,5,Singapore
E09273,IT,61392,2,Singapore
E09274,R&D,178065,6,Berlin
E09275,Finance,146238,5,Sydney
E09276,Operations,93857,3,Berlin
E09277,Marketing,178511,6,Sydney
E09278,R&D,129457,4,Toronto
E09279,Sales,57419,2,Berlin
E09280,Marketing,132598,4,Sydney
E09281,HR,57027,2,New York
E09282,Operations,110870,4,Singapore
E09283,IT,33273,1,New York
E09284,Finance,179925,6,New York
E09285,HR,30664,1,Tokyo
E09286,Finance,57324,2,Singapore
E09287,Finance,115814,4,Berlin
E09288,Finance,124241,4,Toronto
E09289,IT,179057,6,Berlin
E09290,R&D,126786,4,Tokyo
E09291,HR,92686,3,Sydney
E09292,Operations,26858,1,Singapore
E09293,Operations,186672,6,Tokyo
E09294,R&D,190639,6,London
E09295,Finance,174102,6,Toronto
E09296,HR,41041,1,Berlin
E09297,IT,179294,6,Berlin
E09298,Operations,60168,2,Singapore
E09299,HR,26409,1,London
E09300,Marketing,149257,5,Toronto
E09301,Operations,149776,5,Tokyo
E09302,Operations,57649,2,Singapore
E09303,HR,80896,3,Berlin
E09304,IT,41586,1,New York
E09305,Marketing,96427,3,London
E09306,Marketing,176985,6,London
E09307,Finance,30698,1,Singapore
E09308,Sales,88053,3,Berlin
E09309,Marketing,65051,2,London
E09310,Finance,142138,5,New York
E09311,HR,37561,1,Sydney
E09312,Marketing,46292,2,New York
E09313,R&D,119007,4,New York
E09314,Operations,51603,2,Sydney
E09315,Sales,56338,2,London
E09316,Finance,89821,3,Berlin
E09317,Marketing,180500,6,Tokyo
E09318,IT,54000,2,Tokyo
E09319,R&D,32213,1,Toronto
E09320,HR,89590,3,New York
E09321,Marketing,183655,6,New York
E09322,IT,149170,5,Sydney
E09323,Finance,87844,3,Tokyo
E09324,Operations,59448,2,London
E09325,IT,60803,2,London
E09326,HR,164690,5,New York
E09327,Sales,56621,2,Singapore
E09328,Finance,27024,1,Singapore
E09329,Operations,144567,5,New York
E09330,Finance,92521,3,Sydney
E09331,Marketing,33574,1,Berlin
E09332,Marketing,26465,1,New York
E09333,Marketing,84138,3,Toronto
E09334,HR,58460,2,New York
E09335,Sales,186410,6,Singapore
E09336,Sales,183666,6,New York
E09337,Marketing,126093,4,Berlin
E09338,Finance,51007,2,Singapore
E09339,Marketing,54931,2,London
E09340,IT,88493,3,New York
E09341,Marketing,150707,5,Toronto
E09342,HR,118161,4,Tokyo
E09343,Sales,180074,6,London
E09344,Operations,179057,6,London
E09345,Marketing,178127,6,Tokyo
E09346,Sales,176082,6,Singapore
E09347,Finance,33878,1,Singapore
E09348,HR,88404,3,Sydney
E09349,Finance,28236,1,Toronto
E09350,R&D,147044,5,New York
E09351,R&D,82025,3,Sydney
E09352,HR,84315,3,Toronto
E09353,IT,115000,4,Berlin
E09354,HR,161033,5,Berlin
E09355,Operations,24576,1,Berlin
E09356,IT,122565,4,New York
E09357,Marketing,147131,5,Sydney
E09358,R&D,180590,6,Sydney
E09359,Finance,148734,5,Berlin
E09360,HR,127954,4,Sydney
E09361,HR,32462,1,Berlin
E09362,HR,176923,6,Singapore
E09363,HR,122990,4,London
E09364,Operations,115420,4,Berlin
E09365,HR,184016,6,New York
E09366,Finance,156097,5,Toronto
E09367,R&D,24483,1,Toronto
E09368,HR,144809,5,London
E09369,HR,61769,2,Sydney
E09370,HR,68212,2,Singapore
E09371,R&D,143535,5,London
E09372,Sales,124958,4,Toronto
E09373,Finance,96933,3,Toronto
E09374,Marketing,181482,6,Toronto
E09375,R&D,63476,2,New York
E09376,HR,146413,5,Sydney
E09377,Finance,26949,1,Berlin
E09378,HR,123492,4,London
E09379,Marketing,65546,2,New York
E09380,Finance,28463,1,Tokyo
E09381,R&D,151640,5,Berlin
E09382,R&D,84096,3,London
E09383,HR,124706,4,Tokyo
E09384,R&D,177525,6,Singapore
E09385,Marketing,174750,6,Tokyo
E09386,Finance,120214,4,Sydney
E09387,Sales,87407,3,London
E09388,Marketing,114608,4,London
E09389,HR,86659,3,London
E09390,Sales,28877,1,London
E09391,Sales,58810,2,London
E09392,Finance,95045,3,Tokyo
E09393,Operations,58618,2,Toronto
E09394,Sales,182541,6,Singapore
E09395,Finance,186295,6,Berlin
E09396,Finance,184949,6,Toronto
E09397,HR,157664,5,Singapore
E09398,Sales,154837,5,Toronto
E09399,Sales,25813,1,London
E09400,Sales,51676,2,New York
E09401,Finance,28583,1,Berlin
E09402,IT,23842,1,Singapore
E09403,Marketing,27525,1,Toronto
E09404,Finance,158135,5,Singapore
E09405,Marketing,61058,2,Berlin
E09406,Marketing,32197,1,London
E09407,Operations,26038,1,Toronto
E09408,IT,189803,6,Toronto
E09409,R&D,187813,6,London
E09410,IT,58311,2,Toronto
E09411,Finance,56338,2,Berlin
E09412,Finance,190755,6,New York
E09413,Operations,123731,4,London
E09414,Operations,64465,2,Toronto
E09415,Finance,49234,2,Singapore
E09416,Finance,55790,2,London
E09417,R&D,28747,1,Toronto
E09418,Marketing,149828,5,Singapore
E09419,Operations,20620,1,Tokyo
E09420,Operations,175083,6,Sydney
E09421,Marketing,148357,5,New York
E09422,Marketing,37294,1,Sydney
E09423,Finance,92832,3,Toronto
E09424,IT,61157,2,London
E09425,HR,110336,4,Singapore
E09426,Operations,65811,2,London
E09427,Sales,173978,6,London
E09428,HR,27144,1,Berlin
E09429,IT,173231,6,New York
E09430,HR,82963,3,London
E09431,HR,59828,2,Toronto
E09432,Operations,114614,4,London
E09433,Sales,120093,4,Sydney
E09434,HR,124791,4,Toronto
E09435,Marketing,64052,2,New York
E09436,Sales,35479,1,Berlin
E09437,Sales,28952,1,Singapore
E09438,HR,124116,4,Singapore
E09439,Sales,27335,1,Toronto
E09440,R&D,63471,2,Sydney
E09441,IT,83472,3,Sydney
E09442,Marketing,117922,4,Tokyo
E09443,Finance,110306,4,Berlin
E09444,R&D,33212,1,Berlin
E09445,IT,118298,4,Toronto
E09446,HR,89754,3,Tokyo
E09447,Sales,145269,5,Toronto
E09448,HR,177293,6,Singapore
E09449,Finance,36585,1,Singapore
E09450,IT,120239,4,Toronto
E09451,HR,118625,4,Sydney
E09452,IT,152764,5,Tokyo
E09453,HR,116169,4,Toronto
E09454,IT,112993,4,Berlin
E09455,HR,181485,6,London
E09456,HR,64355,2,Singapore
E09457,R&D,178774,6,Sydney
E09458,Marketing,150718,5,Berlin
E09459,Finance,182959,6,London
E09460,HR,20519,1,Berlin
E09461,Sales,150028,5,Berlin
E09462,R&D,112971,4,Singapore
E09463,Finance,120281,4,Singapore
E09464,Sales,141656,5,Berlin
E09465,Finance,147557,5,Berlin
E09466,Finance,146481,5,Sydney
E09467,Marketing,26399,1,New York
E09468,R&D,178097,6,Tokyo
E09469,HR,34391,1,London
E09470,Sales,126441,4,Singapore
E09471,Operations,181192,6,New York
E09472,IT,28061,1,Sydney
E09473,Operations,60022,2,London
E09474,HR,56371,2,Tokyo
E09475,Finance,146613,5,London
E09476,Marketing,147253,5,Singapore
E09477,Marketing,176600,6,Sydney
E09478,Finance,119516,4,New York
E09479,R&D,181307,6,Sydney
E09480,R&D,95632,3,Sydney
E09481,HR,179065,6,Singapore
E09482,R&D,28265,1,Berlin
E09483,IT,153731,5,Berlin
E09484,Marketing,153920,5,Tokyo
E09485,Operations,115600,4,London
E09486,Sales,187650,6,Singapore
E09487,IT,150612,5,Berlin
E09488,Marketing,96843,3,Tokyo
E09489,Sales,91144,3,Sydney
E09490,Sales,85818,3,Berlin
E09491,IT,152602,5,Singapore
E09492,Sales,25032,1,Berlin
E09493,IT,91447,3,Berlin
E09494,Sales,120653,4,London
E09495,R&D,94926,3,New York
E09496,HR,126581,4,Sydney
E09497,Finance,122050,4,London
E09498,Marketing,148359,5,London
E09499,Finance,181352,6,Sydney
E09500,IT,151405,5,Sydney
E09501,Marketing,151325,5,Berlin
E09502,Marketing,88309,3,London
E09503,R&D,39586,1,Berlin
E09504,Operations,62776,2,Berlin
E09505,HR,123992,4,Toronto
E09506,Operations,112472,4,Berlin
E09507,HR,118324,4,London
E09508,Finance,172569,6,Berlin
E09509,IT,31622,1,London
E09510,IT,26270,1,Singapore
E09511,R&D,85611,3,Tokyo
E09512,Marketing,119051,4,London
E09513,Operations,115719,4,Berlin
E09514,Sales,150843,5,Toronto
E09515,Operations,90395,3,Singapore
E09516,Finance,190958,6,Toronto
E09517,R&D,26803,1,London
E09518,Sales,152977,5,Tokyo
E09519,Marketing,155305,5,Singapore
E09520,R&D,90293,3,Toronto
E09521,HR,156343,5,Tokyo
E09522,Marketing,115916,4,Toronto
E09523,IT,180492,6,Singapore
E09524,Operations,122171,4,New York
E09525,Marketing,38613,1,London
E09526,Operations,25738,1,London
E09527,IT,179623,6,Tokyo
E09528,Operations,151940,5,New York
E09529,Finance,57692,2,New York
E09530,Operations,41773,1,Tokyo
E09531,Marketing,180725,6,Toronto
E09532,HR,180410,6,New York
